Instance,Nodes,Edges,Terminals,Valid Solution,Best cost,Num edges cut,Last update iteration,Last update time,Final iteration,Final time,seed
N1280K80M4N1,1280,5419,120,true,18434,2204,121,60.1553,121,60.1553,1884283
N1280K80M4N2,1280,5405,120,true,18387,2107,120,59.3218,122,60.3091,1884283
N1280K80M4N3,1280,5433,120,true,18981,1896,120,59.7525,121,60.2496,1884283
N1280K80M4N4,1280,5438,120,true,18861,3444,120,60.026,120,60.026,1884283
N1280K80M4N5,1280,5467,120,true,19247,1699,120,60.1339,120,60.1339,1884283
N160K20M4N1,160,649,20,true,2157,332,969,54.4681,1068,60.0226,1884283
N160K20M4N2,160,651,20,true,2033,231,436,24.3788,1075,60.0371,1884283
N160K20M4N3,160,653,20,true,1868,151,146,8.27197,1062,60.0139,1884283
N160K20M4N4,160,644,20,true,2008,249,536,30.2876,1062,60.0436,1884283
N160K20M4N5,160,660,20,true,2074,171,611,35.3584,1038,60.0395,1884283
N2560K160M4N1,2560,10879,240,true,41710,6306,57,60.5722,57,60.5722,1884283
N2560K160M4N2,2560,10894,240,true,42194,7609,54,57.365,57,60.5531,1884283
N2560K160M4N3,2560,10877,240,true,41154,7067,54,57.322,57,60.505,1884283
N2560K160M4N4,2560,10873,240,true,42496,6869,57,60.5444,57,60.5444,1884283
N2560K160M4N5,2560,10917,240,true,41951,5811,57,60.9404,57,60.9404,1884283
N320K40M4N1,320,1309,40,true,4188,727,285,32.6754,525,60.1037,1884283
N320K40M4N2,320,1307,40,true,4003,477,372,42.186,530,60.0644,1884283
N320K40M4N3,320,1311,40,true,4469,534,297,33.9502,526,60.0764,1884283
N320K40M4N4,320,1306,40,true,3953,348,411,46.769,528,60.0682,1884283
N320K40M4N5,320,1311,40,true,4344,436,307,35.095,525,60.0098,1884283
N5120K320M4N1,5120,21775,480,true,89361,15965,27,59.5638,28,61.7689,1884283
N5120K320M4N2,5120,21803,480,true,90353,15676,28,61.8356,28,61.8356,1884283
N640K80M4N1,640,2615,80,true,8495,868,255,59.3881,258,60.0848,1884283
N640K80M4N2,640,2636,80,true,8340,1121,255,59.8908,256,60.1257,1884283
N640K80M4N3,640,2623,80,true,8517,751,256,59.9298,257,60.1631,1884283
N640K80M4N4,640,2624,80,true,8403,1171,255,59.5557,257,60.0216,1884283
N640K80M4N5,640,2612,80,true,8459,972,259,60.2042,259,60.2042,1884283
